0.062174023651822  70.292581108446825 346.412955051617416
0.062174023651822 109.707418891553175 193.587044948382584
0.078304613457687 152.666292044518485 315.475247829748128
0.078304613457687  27.333707955481518 135.475247829748128
0.090740740740741 147.207528953818269 135.743688985642649
0.090740740740741  67.175739518129632 155.790538127899197
0.090740740740741  32.792471046181731  44.256311014357351
0.090740740740741 112.824260481870382 335.790538127899197
0.084923207761833 101.810709392034880 235.428463450411130
0.084923207761833  78.189290607965106  55.428463450411122
0.093116673647177  65.132900950498197 260.165664821292125
0.093116673647177 114.867099049501803  80.165664821292154
